gene_name.84	intercept_LCL	intercept_err_LCL	x_coeff_LCL	x_coeff_err_LCL	x_pval_LCL	x_adj_pval_LCL	y_coeff_LCL	y_coeff_err_LCL	y_pval_LCL	y_adj_pval_LCL	adj.r.sq_LCL	reg_pval_LCL	reg_adj_pval_LCL	deltaEx_LCL	deltaEx_err_LCL	deltaEx_95_CI_lo_LCL	deltaEx_95_CI_hi_LCL	deltaEy_LCL	deltaEy_err_LCL	deltaEy_95_CI_lo_LCL	deltaEy_95_CI_hi_LCL	intercept_Fib	intercept_err_Fib	x_coeff_Fib	x_coeff_err_Fib	x_pval_Fib	x_adj_pval_Fib	y_coeff_Fib	y_coeff_err_Fib	y_pval_Fib	y_adj_pval_Fib	adj.r.sq_Fib	reg_pval_Fib	reg_adj_pval_Fib	deltaEx_Fib	deltaEx_err_Fib	deltaEx_95_CI_lo_Fib	deltaEx_95_CI_hi_Fib	deltaEy_Fib	deltaEy_err_Fib	deltaEy_95_CI_lo_Fib	deltaEy_95_CI_hi_Fib	Gene	gene_id.104	gene_type.104	chr	start	stop	gene_id.84	gene_type.84	Human_NPY	region
SMIM10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	509.438240233882	26.6452031526857	11.6729288050569	16.3680471965957	0.477595924082279	0.735049976907882	11.390879272495	16.3846259881124	0.488710110674803	0.782705392196877	0.629308241866989	4.48476323259444e-18	3.92665936364935e-17	0.0229133344989922	0.0321519438097768	-0.0401044753681703	0.0859311443661547	0.0223596863621104	0.0321833992291222	-0.0407197761269692	0.08543914885119	SMIM10	ENSG00000184785	protein_coding	chrX	134990991	134992473	ENSG00000184785	protein_coding	FALSE	NPX
SMS	11273.4393910386	266.739560332819	-514.6684767749	146.720986417765	0.000692060142708417	0.00325086145982769	-99.3835610839704	184.615301269562	0.591609806005713	0.831514569858423	0.266184353702857	1.39663480256818e-05	2.48059017172557e-05	-0.0456531905590422	0.0130594991515338	-0.0712498088960484	-0.0200565722220359	-0.00881572673934551	0.0163774576839038	-0.0409155437997969	0.0232840903211059	11052.125045389	745.767852575774	287.352664700154	700.989920161083	0.682835734317209	0.856806622041339	-800.471713485225	701.699935571111	0.256996003073879	0.568856321410721	0.115936573974484	0.0130329995737456	0.0164057566519354	0.0259997659744212	0.0634500634444805	-0.0983623583767606	0.150361890325603	-0.0724269504912254	0.0636778653263051	-0.197235566530783	0.0523816655483327	SMS	ENSG00000102172	protein_coding	chrX	21940709	21994837	ENSG00000102172	protein_coding	FALSE	NPX
SNX12	2845.02166214637	69.0684800190022	-57.824128865626	42.4224866629141	0.17608757644392	0.289692464472256	-121.484836406717	53.3791405516996	0.0250992220201404	0.145874325988585	0.0464787387451966	0.147068785780715	0.153519171121975	-0.0203246708575153	0.0149192911990391	-0.0495664816076319	0.00891713989260137	-0.0427008475974362	0.0187909130748615	-0.0795310372241648	-0.00587065797070767	3566.01538184769	101.795548012929	71.8326555198285	78.9343326012591	0.365237162605896	0.607187519268873	-4.06557725433491	79.0142832409407	0.959078023496905	0.988230726963789	0.416930272088563	1.1618375646933e-09	3.75216393843574e-09	0.0201436751746734	0.0221426308686572	-0.0232558813278948	0.0635432316772415	-0.00114008965722082	0.0221576073043815	-0.0445689999738085	0.0422888206593669	SNX12	ENSG00000147164	protein_coding	chrX	71056332	71073426	ENSG00000147164	protein_coding	FALSE	NPX
SOWAHD	252.658305006592	18.7933166435043	23.2116669681732	11.5945808049769	0.0481426315393273	0.114579463063599	6.0714113622792	14.5891673758944	0.678232419670276	0.88044102116383	0.00360038871457935	0.418194007711719	0.421738024726225	0.0918697961168052	0.046396355671328	0.000932939001002248	0.182806653232608	0.0240301278128214	0.0577703369049659	-0.0891997325209119	0.137259988146555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SOWAHD	ENSG00000187808	protein_coding	chrX	119758588	119760202	ENSG00000187808	protein_coding	FALSE	NPX
SPIN2B	153.129862310326	7.21966305842751	9.9937043560204	3.4879974995073	0.00513106129263263	0.0186668755031931	3.82210474196091	4.38885891460346	0.386023092282382	0.692513788667389	0.402941913751001	2.53928558128031e-09	8.8012131312337e-09	0.0652629356889749	0.0229849228842323	0.0202124868358796	0.11031338454207	0.0249598914561498	0.0286851744293605	-0.0312630504253967	0.0811828333376964	247.841065931677	6.91157264341667	-5.24616669003252	6.10192176057686	0.392207666400416	0.643523039239971	-9.53337273647767	6.10810224670967	0.122086511846011	0.418279005802856	0.24577579264555	3.88322470337508e-05	7.0506476181096e-05	-0.0211674633915541	0.0246273770046309	-0.0694371223206307	0.0271021955375225	-0.0384656703304599	0.0246685725578226	-0.0868160725437922	0.00988473188287242	SPIN2B	ENSG00000186787	protein_coding	chrX	57118551	57121548	ENSG00000186787	protein_coding	FALSE	NPX
SPIN3	171.099303472714	7.92831439942478	2.06733169934028	4.59490770679459	0.653794528555858	0.76777844307382	-0.34192104164363	5.78165599418985	0.952965662684226	0.988950526133819	0.0993551980937512	0.0270116040291164	0.0305162741721347	0.0120826424034506	0.0268610454610422	-0.040565006700192	0.0647302915070932	-0.00199837775317512	0.0337913573319315	-0.0682294381237609	0.0642326826174107	113.075134472425	5.00292559625092	-13.2674934453621	4.74260325081966	0.00629781453977058	0.0297150460780676	-2.36497271330286	4.7474069167425	0.619585780845189	0.837645154284765	0.189744152913747	0.000589171715611071	0.000886006320422755	-0.117333430619069	0.0422621071526647	-0.200167160638291	-0.0344997005998457	-0.0209150555012569	0.0419947314908681	-0.103224729223358	0.0613946182208445	SPIN3	ENSG00000204271	protein_coding	chrX	56818298	56995827	ENSG00000204271	protein_coding	FALSE	NPX
SPIN4	547.929705618269	29.7934983707795	11.4617683508325	12.1872192210405	0.349359502560068	0.494925961960096	-27.7397910831422	15.3348692853265	0.0736241352299998	0.262838162771099	0.595289920721526	8.29425741337942e-17	8.46014256164701e-16	0.0209183189619175	0.0222713681222743	-0.0227335625577401	0.0645702004815751	-0.0506265508124649	0.0281219854398905	-0.10574564227465	0.00449254064972053	700.413904307747	39.4147655285724	-38.2693676921742	33.8806110140297	0.261673369768617	0.512931879048931	-32.0938001253259	33.9149278497349	0.346527827811786	0.663534160534447	0.255398579686214	2.35780801706509e-05	4.38196395624361e-05	-0.0546382181404546	0.0484698903324954	-0.149639203192146	0.0403627669112364	-0.0458211921949862	0.0484898726728611	-0.140861342633794	0.0492189582438215	SPIN4	ENSG00000186767	protein_coding	chrX	63347228	63351332	ENSG00000186767	protein_coding	FALSE	NPX
SRPX	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6672.85770295926	371.639807490766	-521.369841998996	349.994595137689	0.139812162241857	0.334295065897815	-26.6595541566134	350.349096035388	0.939513007426529	0.984298344429801	0.135263734023031	0.00612081410703706	0.00809261999386779	-0.0781329177404428	0.0526306846397683	-0.181289059634389	0.0250232241535031	-0.00399522293796113	0.0525040781451538	-0.106903216102463	0.0989127702265402	SRPX	ENSG00000101955	protein_coding	chrX	38149336	38220924	ENSG00000101955	protein_coding	FALSE	NPX
SRPX2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1853.01569903554	85.0994252587333	-45.1675560678317	87.1498789839853	0.605538628325999	0.803458972933274	-23.6827341456067	87.2381509480765	0.786649587212407	0.929815601569525	-0.0483377263505882	0.896993441025943	0.906193373754415	-0.0243751610368658	0.0470446966939894	-0.116582766557085	0.0678324444833535	-0.0127806440916465	0.0470826721081967	-0.105062681423712	0.079501393240419	SRPX2	ENSG00000102359	protein_coding	chrX	100644195	100675788	ENSG00000102359	protein_coding	FALSE	NPX
SSR4	6665.83254158037	380.546086869288	232.816084539488	218.574992890381	0.289505860962041	0.436091107018771	44.5450899020601	275.027377798248	0.871676597739783	0.972464204353446	0.109631192018727	0.0185955706384917	0.0215539568764335	0.0349267826767654	0.0328509199938204	-0.0294610205111227	0.0993145858646534	0.00668259960390471	0.0412610327234365	-0.0741890245340307	0.0875542237418401	4642.38109814987	164.012970103424	-198.030012367854	145.550853771291	0.177051908171565	0.391901414716834	-112.660625573755	145.698278643101	0.441402935949338	0.749623951569134	0.218616053032905	0.000150924594584701	0.000250904178339124	-0.0426569917852661	0.031388828668325	-0.104179095975183	0.018865112404651	-0.0242678537569123	0.0313960944479185	-0.0858041988748324	0.0372684913610079	SSR4	ENSG00000180879	protein_coding	chrX	153793516	153798499	ENSG00000180879	protein_coding	FALSE	NPX
STAG2	13609.173716961	538.456034112779	-255.736443771243	221.378711849202	0.250906309934242	0.386092899338467	-499.445071572122	278.555226355537	0.0761579195563124	0.266552718447093	0.545766416803436	1.50398029950005e-14	1.14238503600323e-13	-0.0187914747133047	0.0162838561921271	-0.0507078328498739	0.0131248834232644	-0.0366991473515889	0.0205196345382189	-0.0769176310464979	0.00351933634332005	9533.09310058266	413.517008045288	29.7856447154491	213.234133498785	0.889220870697153	0.954640389794764	112.426035093104	213.450113096171	0.599691653498834	0.832969321968051	0.739001594103082	9.42569560630295e-25	1.5473850287014e-23	0.0031244470604854	0.0223681910418055	-0.0407172073814534	0.0469661015024242	0.0117932379246598	0.0223962792264868	-0.0321034693592545	0.055689945208574	STAG2	ENSG00000101972	protein_coding	chrX	123960212	124422664	ENSG00000101972	protein_coding	FALSE	NPX
STARD8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	361.711668819954	33.7382471642507	50.3356549477145	34.3933972627148	0.146807228855056	0.342260640052617	84.5512471498054	34.4282334869706	0.0159749012524065	0.133917257307408	0.0342791562811843	0.192975815436122	0.212976110033143	0.139159610503939	0.0959669693037191	-0.0489356493313504	0.327254870339228	0.23375316429698	0.0976466995367145	0.0423656332050196	0.42514069538894	STARD8	ENSG00000130052	protein_coding	chrX	68647666	68725842	ENSG00000130052	protein_coding	FALSE	NPX
STK26	8411.56219125747	278.208009236921	-281.036842741962	141.732115196962	0.0502694965939397	0.117785208795639	-178.208615718	178.337930963441	0.320200053820033	0.640087335428354	0.311187391989951	1.06141777731215e-06	2.38318331132351e-06	-0.0334107786819976	0.0168858749880491	-0.0665070936585739	-0.000314463705421243	-0.0211861496908648	0.0212130996253926	-0.0627638249566344	0.0203915255749047	716.209630660125	44.7844155836479	-32.420676653656	42.3782050033994	0.446254031768025	0.700494376560167	-22.1241757515622	42.4211288425822	0.603274024601558	0.832969321968051	0.10328599361159	0.0209009746253849	0.0254953065089834	-0.0452670213660407	0.059237777164444	-0.161373064608351	0.0708390218762695	-0.0308906426337364	0.0592615328896455	-0.147043247097441	0.0852619618299688	STK26	ENSG00000134602	protein_coding	chrX	132023302	132075943	ENSG00000134602	protein_coding	FALSE	NPX
STS	2825.86648056535	323.351266996719	2211.6150107256	187.475040537121	2.57894794103358e-20	4.18492915885903e-19	-98.6535765455243	235.895095407383	0.676737784036056	0.88044102116383	0.642092541589252	3.10657628928338e-19	4.10758420471913e-18	0.782632522072713	0.111449952686385	0.564190614807399	1.00107442933803	-0.0349109121835748	0.0835726108632428	-0.198713229475531	0.128891405108381	2056.1351975308	215.192262445129	1574.90842551173	207.097336261915	2.64118224535934e-11	4.33594085279825e-10	-78.2803863369797	207.307100048658	0.706612406822814	0.892324641949323	0.462018918202375	3.96644535477047e-11	1.51726162114521e-10	0.765955676165179	0.128728768851423	0.51364728921639	1.01826406311397	-0.038071614371947	0.100902374533429	-0.235840268457468	0.159697039713574	STS	ENSG00000101846	protein_coding	chrX	7147237	7804358	ENSG00000101846	protein_coding	FALSE	NPX
SUV39H1	1513.12721592349	45.6086160245011	37.3020447327991	25.4406523830731	0.145885880352772	0.256557927516944	0.268021326436148	32.0113285690572	0.993337185412278	0.996970169790472	0.17986049748619	0.00103506663037447	0.00140928551134861	0.0246522859018387	0.0168297058042794	-0.00833393747454897	0.0576385092782263	0.000177130728742176	0.0211557423933636	-0.0412881243622505	0.0416423858197348	702.894131250006	78.9017298325728	34.2440097448957	74.5674981188611	0.6471726503439	0.834186834132236	2.82485247402756	74.6430256995422	0.969895221256199	0.992568096558292	0.109446800644922	0.0166439484168039	0.0207522647981669	0.0487185882232324	0.106227251514838	-0.15948682474585	0.256924001192315	0.00401888755139259	0.106194796515189	-0.204122913618378	0.212160688721163	SUV39H1	ENSG00000101945	protein_coding	chrX	48695554	48709016	ENSG00000101945	protein_coding	FALSE	NPX
SYAP1	3970.12196480782	157.877770675256	378.926957908454	82.5088882848853	1.3422870557574e-05	8.55707998045342e-05	-69.7792260528484	103.818844461411	0.503135593382296	0.773422970307285	0.398879785511185	3.39860993189394e-09	1.09711864621489e-08	0.0954446642363534	0.0211261997988934	0.0540373126305224	0.136852015842184	-0.0175760912816758	0.0261593780324341	-0.0688484722252466	0.033696289661895	4544.28258768383	111.331591207837	2116.72515442164	83.3948769946761	8.50065556157572e-43	3.34925829126083e-40	-137.516959546525	83.4793456098169	0.102980171212152	0.393924150073668	0.902031830919208	1.12844090119403e-43	2.22302857535224e-41	0.465799631422243	0.021610400599444	0.423443246247333	0.508156016597153	-0.0302615334528781	0.0183851467859273	-0.0662964211532956	0.00577335424753945	SYAP1	ENSG00000169895	protein_coding	chrX	16719612	16765340	ENSG00000169895	protein_coding	FALSE	NPX
SYTL4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	479.273944412438	25.2030496282567	12.895150697479	23.9247270719937	0.591225650447801	0.80325140095322	4.01895638897138	23.9489598382765	0.86710659851916	0.969207138281249	0.116018646678976	0.0129923606340293	0.0164057566519354	0.0269055951148933	0.04993873592148	-0.0709743272912074	0.124785517520994	0.00838550986513232	0.0499711962199896	-0.0895580347260473	0.106329054456312	SYTL4	ENSG00000102362	protein_coding	chrX	100674491	100732123	ENSG00000102362	protein_coding	FALSE	NPX
TAB3	3440.79917052791	104.817511890161	-45.4070297704457	51.0584514865828	0.376080402327472	0.524455873558232	-118.959009481913	64.2455563699203	0.0671850801466755	0.24869304551421	0.398190817831384	3.56999879307426e-09	1.13793711529242e-08	-0.0131966521497036	0.0148445702327711	-0.042292009805935	0.0158987055065277	-0.0345730754938718	0.0187013762380507	-0.0712277729204512	0.00208162193270748	1958.31985679998	54.5263334980965	-99.495531862253	46.6824474869095	0.0357879326296688	0.123688118035873	0.137352948801503	46.7297309872	0.997661282382544	0.997661282382544	0.281529835317962	5.79567700861557e-06	1.18315893336504e-05	-0.0508065786683258	0.0238799471527485	-0.0976112750877128	-0.00400188224893883	7.01381586488869e-05	0.0238621545818635	-0.0466996848218036	0.0468399611391014	TAB3	ENSG00000157625	protein_coding	chrX	30827442	30975084	ENSG00000157625	protein_coding	FALSE	NPX
TAF1	3762.82300699436	103.203875676534	66.9967884605926	53.5598028357826	0.21405085889374	0.336804225184556	-33.47789296821	67.3929434219584	0.620508262470259	0.856722879379801	0.286138203333422	4.58631183367371e-06	8.61743855063955e-06	0.0178049268690179	0.0142423161324651	-0.0101100127506138	0.0457198664886496	-0.0088970150618249	0.0179118704587078	-0.0440042811608921	0.0262102510372423	2734.48003901864	75.3536136488957	-25.9153724096137	68.3608913994335	0.705509148891124	0.876878879063416	36.6285913956627	68.4301324611676	0.593783396319306	0.832969321968051	0.17729239539806	0.00103310955484033	0.00152451372512019	-0.00947725784786287	0.0250009583373104	-0.0584791361889912	0.0395246204932654	0.013395084576594	0.025027637921221	-0.0356590857489991	0.0624492549021871	TAF1	ENSG00000147133	protein_coding	chrX	71366222	71532374	ENSG00000147133	protein_coding	FALSE	NPX
TAF9B	1637.68697955843	66.9778397627212	-30.596205263989	31.9778139561435	0.341099399920216	0.485149345703256	-51.669211850382	40.2368734125457	0.202220799805644	0.501339066184826	0.415820082911046	9.91637294290712e-10	3.72646856907141e-09	-0.018682572216724	0.0195411501414254	-0.0569832264939179	0.0196180820604699	-0.0315501145794745	0.0246031904105497	-0.0797723677841519	0.0166721386252029	2224.77120510886	96.2021042370806	-2.36565843519816	89.2319619677449	0.978908188890206	0.991490556356662	-92.5765709889007	89.3223428223649	0.302777176638801	0.615953919216416	0.13700299735923	0.00570708649932848	0.00759659486734939	-0.00106332661523386	0.0401084032358752	-0.0796757969575493	0.0775491437270816	-0.0416117265345364	0.0401893018712053	-0.120382758202099	0.037159305133026	TAF9B	ENSG00000187325	protein_coding	chrX	78129748	78139650	ENSG00000187325	protein_coding	FALSE	NPX
TAZ	1145.31747604056	47.8785668171275	13.7221666401002	18.3625406756563	0.456733433145859	0.59430224107961	0.569318311728991	23.1051198719341	0.980393515891772	0.99281156541878	0.602541499418565	3.65674347287592e-17	3.95593157520213e-16	0.0119811029929786	0.0160405293557605	-0.0194583345443121	0.0434205405302692	0.000497083405814399	0.0201735611416028	-0.0390430964317271	0.0400372632433559	689.886171529296	28.2491302722164	1.37822518114938	15.7843573022738	0.930614405927831	0.966989015908705	10.1635861639425	15.8003448886851	0.521696918170923	0.798827345005129	0.70086611383082	3.80129853882866e-22	4.68034882593279e-21	0.00199775736639889	0.0228798008152318	-0.0428466522314555	0.0468421669642533	0.0147322653843206	0.0229107720963761	-0.0301728479245766	0.0596373786932177	TAZ	ENSG00000102125	protein_coding	chrX	154411524	154421726	ENSG00000102125	protein_coding	FALSE	NPX
TBC1D25	1732.41189507785	61.2784018127918	-40.262868026945	31.3834303293871	0.202636381954709	0.324399947792964	-68.2232246997345	39.488975548699	0.0873001321117024	0.294020256262998	0.305750735434204	1.46748764222815e-06	3.17510962591182e-06	-0.0232409325642131	0.0181340983986461	-0.0587837654255595	0.0123019002971332	-0.03938048733882	0.0228367408022842	-0.0841404993112971	0.00537952463365705	993.587524653899	22.3129600733835	-4.84614286412047	19.6488574527466	0.80575055355516	0.917530977169749	-14.7626544663272	19.6687592960965	0.454873198850299	0.75116666717033	0.232937957889875	7.44557063206964e-05	0.000130380214623797	-0.00487741919445753	0.0197759717707545	-0.0436383238651364	0.0338834854762214	-0.0148579305798647	0.0197985105433961	-0.0536630112449211	0.0239471500851918	TBC1D25	ENSG00000068354	protein_coding	chrX	48539714	48562609	ENSG00000068354	protein_coding	FALSE	NPX
TBC1D8B	969.688036401705	48.9822101409753	-199.751012463849	27.1156044172195	6.34830518382349e-11	7.3107901633064e-10	-206.078719682757	34.118878292827	2.98605721570074e-08	8.8835202167097e-07	0.542384438049727	2.09673572539749e-14	1.55944719576438e-13	-0.205995129325387	0.0298364966510121	-0.26447466276137	-0.147515595889403	-0.212520637510874	0.0367866373533929	-0.284622446723524	-0.140418828298223	2987.89948422443	90.4665417340628	-351.464911758634	88.1157684166947	0.000135067349850924	0.000982548134425314	-212.420145882581	88.2050187063821	0.0180683984679348	0.145284673395231	0.205147850453003	0.00028785951410575	0.000453666594230662	-0.117629429508692	0.0297051552786217	-0.17585153385479	-0.0594073251625933	-0.0710934711840614	0.029599118623847	-0.129107743686802	-0.0130791986813213	TBC1D8B	ENSG00000133138	protein_coding	chrX	106802673	106876150	ENSG00000133138	protein_coding	FALSE	NPX
TBL1X	2691.39568020313	127.167865187104	-224.480664115931	78.441828301576	0.00518227516022053	0.0186668755031931	74.019157262005	98.7013658891085	0.455149829794465	0.762856756979455	0.0458326362228513	0.149761383027415	0.154970474610977	-0.0834067862139799	0.0294106440376579	-0.141051648527789	-0.0257619239001704	0.0275021461193765	0.0366959457174342	-0.0444219074867945	0.0994261997255474	4564.71169182462	197.60113216686	-207.172922118245	97.1816527889737	0.0357469158261525	0.123688118035873	-150.551313755198	97.2800856894587	0.125226351466893	0.421702414341503	0.756523985556391	4.39187000202149e-26	8.65198390398234e-25	-0.0453857628049743	0.0213802305195913	-0.0872910146233733	-0.00348051098657536	-0.0329815602647664	0.0213591032012478	-0.0748454025392121	0.00888228200967937	TBL1X	ENSG00000101849	protein_coding	chrX	9463320	9741037	ENSG00000101849	protein_coding	TRUE	NPX
TCEAL1	760.505722580201	21.5262316175562	9.70297338956131	13.116540491183	0.461275263041067	0.594495555616105	-18.5547953277982	16.5042107030229	0.263741336469204	0.595921880503201	0.0181907802264968	0.304494385576894	0.307944746886548	0.0127585803781221	0.0172509096792539	-0.0210532025932155	0.0465703633494597	-0.0243979693733882	0.0217126110782447	-0.0669546870867477	0.0181587483399714	730.49153828677	37.6011594758697	8.9239033410733	32.3852828349152	0.783522103474395	0.913975088127186	4.62786538646117	32.418085089569	0.886802265014224	0.974967105375285	0.26098805840274	1.75691229499905e-05	3.34407460980495e-05	0.0122162994002677	0.0443380088902663	-0.0746861980246542	0.0991187968251896	0.00633527582990893	0.0443796520513559	-0.0806488421907486	0.0933193938505665	TCEAL1	ENSG00000172465	protein_coding	chrX	103628704	103630953	ENSG00000172465	protein_coding	FALSE	NPX
TCEAL3	1282.16999880035	56.6829998364681	3.86836515787051	33.3182977856639	0.907815731785393	0.939391931151841	39.6992387843541	41.9235702653685	0.34607021468608	0.653528633593112	0.0767013204432584	0.0585993273061111	0.0645677773095113	0.00301704544755368	0.0259862083068761	-0.0479159228339235	0.0539500137290309	0.0309625391496434	0.0327259958593134	-0.033180412734611	0.0951054910338977	1863.34064852055	175.268073328208	71.4367055234113	120.192639363647	0.553768042775732	0.784836722495102	53.7652798181565	120.31437952519	0.656040084413834	0.850262477825825	0.5328894580157	9.74894655242282e-14	5.33484019674249e-13	0.0383379741005117	0.064604568728749	-0.0882869806078365	0.16496292880886	0.0288542408286134	0.0646261965261736	-0.0978131043626869	0.155521586019914	TCEAL3	ENSG00000196507	protein_coding	chrX	103607451	103629690	ENSG00000196507	protein_coding	FALSE	NPX
TCEAL4	2451.9144928969	82.4477983992079	-105.930021579393	50.0299456668792	0.0368436375694636	0.0948073623187548	-45.7957693834241	62.9514135455158	0.468722261054433	0.769274006603024	0.0691928009678524	0.0745834761306039	0.0809310060140595	-0.043202983581307	0.0204560915049604	-0.0832969229310293	-0.00310904423158463	-0.0186775556472678	0.0256820724316625	-0.0690144176133263	0.0316593063187908	4331.98013986238	306.866130385466	159.710361207394	191.62713517886	0.406801199488273	0.64890555707846	-180.185967588105	191.821229580282	0.350068792836079	0.666314513900557	0.608168903315001	4.98883609171629e-17	3.70868192478532e-16	0.0368677500937175	0.0443124866572453	-0.0499847237544834	0.123720223941918	-0.0415943660336885	0.0443781857916106	-0.128575610185245	0.0453868781178683	TCEAL4	ENSG00000133142	protein_coding	chrX	103576231	103587729	ENSG00000133142	protein_coding	FALSE	NPX
TCEAL7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	267.558144193285	21.249215865883	60.1557091001411	20.5332382924857	0.00429912307722686	0.0217160832362485	35.910078728408	20.5540359033873	0.0840301584778649	0.355998735916976	0.144987495078906	0.00412193234876768	0.00560014257039471	0.224832285638386	0.0787930023157779	0.070398001099461	0.37926657017731	0.134214111989304	0.0775567918865781	-0.0177972001083888	0.286225424086997	TCEAL7	ENSG00000182916	protein_coding	chrX	103330229	103332326	ENSG00000182916	protein_coding	FALSE	NPX
TCEAL8	2701.15072093604	77.3170989187927	-118.174864404893	35.7668477001491	0.00134485972340481	0.0056484108383002	-110.797064820917	45.0045186093846	0.0156229667557239	0.103285169107286	0.464937322597962	2.15920454320548e-11	1.04167029989778e-10	-0.0437498224326931	0.0133004221435675	-0.0698186498340855	-0.0176809950313008	-0.0410184681521665	0.0167025570934231	-0.0737554800552758	-0.00828145624905721	4181.45514555792	126.811690763775	-102.560160018965	108.264358026102	0.346016281486038	0.598325483988875	-147.446441390066	108.374016325521	0.177058946742058	0.494227036240309	0.270875308228366	1.0358964078987e-05	2.02051081540638e-05	-0.0245273849530391	0.0259022336148759	-0.0752957628381958	0.0262409929321176	-0.0352619928368006	0.0259398285053379	-0.0861040567072628	0.0155800710336616	TCEAL8	ENSG00000180964	protein_coding	chrX	103252995	103255192	ENSG00000180964	protein_coding	FALSE	NPX
TCEANC	186.187519779667	6.93694334088905	19.5028003495167	3.9244599882742	2.9639312515061e-06	2.11624691357535e-05	-2.81913783598802	4.93804861011936	0.569414653605617	0.816063997592691	0.298212350473722	2.28622431801168e-06	4.69070161798947e-06	0.10474816127631	0.0214362530120871	0.062733105372619	0.146763217180001	-0.0151413899241161	0.026527908878537	-0.0671360913260486	0.0368533114778163	131.828733728486	8.70818914775518	45.0847340702564	8.76532407516564	1.56406865651429e-06	1.5801103863247e-05	3.18051379884928	8.77420225584737	0.717839706567897	0.896310028851365	0.257552779478152	2.10588986943474e-05	3.95105051693946e-05	0.341994744204346	0.0702232820215829	0.204357111442043	0.479632376966648	0.0241261044454834	0.0665766632413667	-0.106364155507595	0.154616364398562	TCEANC	ENSG00000176896	protein_coding	chrX	13653189	13681964	ENSG00000176896	protein_coding	FALSE	NPX
TFE3	3227.17907474652	87.5197484956218	56.1226299303588	44.8439767736833	0.213821865216035	0.336804225184556	107.734231239172	56.4260402300322	0.0592411104199693	0.237630072134034	0.307863293561641	1.29446116603045e-06	2.87032693337187e-06	0.0173906153425239	0.0139037212744971	-0.00986067835549048	0.0446419090405383	0.0333834066049262	0.0175080559326342	-0.000932383023036734	0.0676991962328891	7093.35040459744	161.533833402839	312.035069618991	137.202204314573	0.025326640559495	0.0978303566709907	161.029984838648	137.341173045152	0.244097935730999	0.552727509643755	0.293092669685738	3.04416968174182e-06	6.48325867354745e-06	0.0439898005626158	0.0193682932048901	0.00602794588103113	0.0819516552442005	0.0227015409719896	0.0193688613418381	-0.0152614272580131	0.0606645092019923	TFE3	ENSG00000068323	protein_coding	chrX	49028726	49043410	ENSG00000068323	protein_coding	FALSE	NPX
THOC2	8036.10402679553	235.033710850731	-34.0285710540293	85.4753576170425	0.691442567892697	0.801444794602899	-203.824177021432	107.55147769156	0.0611155744148925	0.239761099627655	0.65317087602753	7.38643298893287e-20	1.01421406809578e-18	-0.00423446124397652	0.0106371384979662	-0.0250832526999902	0.0166143302120372	-0.0253635563130843	0.0134040773788066	-0.0516355479755453	0.000908435349376735	4681.78892165866	88.0509902309049	-225.13057524386	69.7644533224185	0.00174528936779938	0.00990450681849576	-203.203094408648	69.8351160174252	0.00455721983118581	0.0619153314995589	0.487706411479138	5.0012325491545e-12	2.16536881798557e-11	-0.0480864428129966	0.0149286566649897	-0.0773466098763763	-0.0188262757496168	-0.0434028739460253	0.014938650095512	-0.0726826281332289	-0.0141231197588217	THOC2	ENSG00000125676	protein_coding	chrX	123600561	123733056	ENSG00000125676	protein_coding	FALSE	NPX
TIMM17B	1559.63556323924	73.1710567226099	41.727458245491	34.0281650546219	0.223130815423504	0.346337830896483	40.9298744576899	42.8167782713923	0.341533498933045	0.653528633593112	0.417495092552206	8.75871224282758e-10	3.32644709647813e-09	0.0267546209056855	0.0218540999052112	-0.0160794149085285	0.0695886567198995	0.0262432297790657	0.027480660980626	-0.0276188657429613	0.0801053253010927	864.182715971411	30.178179502702	-24.1280548905294	25.861843823035	0.353337031449718	0.598595143135993	-54.6844831141252	25.8880386471231	0.0374266346382157	0.226862985345492	0.305030835093525	1.54233511774339e-06	3.33890129885108e-06	-0.0279200850058746	0.0299422393717316	-0.0866068741744685	0.0307667041627192	-0.0632788438179482	0.0300380640124089	-0.12215344928227	-0.00440423835362683	TIMM17B	ENSG00000126768	protein_coding	chrX	48893447	48898143	ENSG00000126768	protein_coding	FALSE	NPX
